文件名,思维链ID,catalog,show_name,测试数据内容,测试维度,子维度,测试数据编号,匹配数量,arm匹配数量,x86匹配数量,ds_arm_1763465633,ds_arm_1763473579,ds_arm_1763481480,ds_arm_1763489334,ds_arm_1763497259,ds_arm_1763505166,ds_arm_1763513051,ds_arm_1763520920,ds_arm_1763528836,ds_x86_1763465597,ds_x86_1763471092,ds_x86_1763476565,ds_x86_1763482028,ds_x86_1763487471,ds_x86_1763492916,ds_x86_1763498413,ds_x86_1763503903,ds_x86_1763509373
statistic_ds.csv,4,statistics,新回路PID初始参数预设流程,新投用FIC102回路，需生成PID初始参数，适配工艺运行需求,输入表述形态多样性,专业规范表述,2004/2/4,18,9,9,新回路PID初始参数预设流程,新回路PID初始参数预设流程,新回路PID初始参数预设流程,新回路PID初始参数预设流程,新回路PID初始参数预设流程,新回路PID初始参数预设流程,新回路PID初始参数预设流程,新回路PID初始参数预设流程,新回路PID初始参数预设流程,新回路PID初始参数预设流程,新回路PID初始参数预设流程,新回路PID初始参数预设流程,新回路PID初始参数预设流程,新回路PID初始参数预设流程,新回路PID初始参数预设流程,新回路PID初始参数预设流程,新回路PID初始参数预设流程,新回路PID初始参数预设流程
statistic_ds.csv,4,statistics,新回路PID初始参数预设流程,1_fb19_10回路即将启用，请求输出PID初始参数配置方案,输入表述形态多样性,专业规范表述,2004/2/5,18,9,9,新回路PID初始参数预设流程,新回路PID初始参数预设流程,新回路PID初始参数预设流程,新回路PID初始参数预设流程,新回路PID初始参数预设流程,新回路PID初始参数预设流程,新回路PID初始参数预设流程,新回路PID初始参数预设流程,新回路PID初始参数预设流程,新回路PID初始参数预设流程,新回路PID初始参数预设流程,新回路PID初始参数预设流程,新回路PID初始参数预设流程,新回路PID初始参数预设流程,新回路PID初始参数预设流程,新回路PID初始参数预设流程,新回路PID初始参数预设流程,新回路PID初始参数预设流程
statistic_ds.csv,4,statistics,新回路PID初始参数预设流程,FIC102新回路要投用，给个初始PID参数,输入表述形态多样性,口语化简化表述,2004/3/1,18,9,9,新回路PID初始参数预设流程,新回路PID初始参数预设流程,新回路PID初始参数预设流程,新回路PID初始参数预设流程,新回路PID初始参数预设流程,新回路PID初始参数预设流程,新回路PID初始参数预设流程,新回路PID初始参数预设流程,新回路PID初始参数预设流程,新回路PID初始参数预设流程,新回路PID初始参数预设流程,新回路PID初始参数预设流程,新回路PID初始参数预设流程,新回路PID初始参数预设流程,新回路PID初始参数预设流程,新回路PID初始参数预设流程,新回路PID初始参数预设流程,新回路PID初始参数预设流程
statistic_ds.csv,4,statistics,新回路PID初始参数预设流程,1_fb19_10要启用了，初始PID参数给一个,输入表述形态多样性,口语化简化表述,2004/3/2,18,9,9,新回路PID初始参数预设流程,新回路PID初始参数预设流程,新回路PID初始参数预设流程,新回路PID初始参数预设流程,新回路PID初始参数预设流程,新回路PID初始参数预设流程,新回路PID初始参数预设流程,新回路PID初始参数预设流程,新回路PID初始参数预设流程,新回路PID初始参数预设流程,新回路PID初始参数预设流程,新回路PID初始参数预设流程,新回路PID初始参数预设流程,新回路PID初始参数预设流程,新回路PID初始参数预设流程,新回路PID初始参数预设流程,新回路PID初始参数预设流程,新回路PID初始参数预设流程
statistic_ds.csv,4,statistics,新回路PID初始参数预设流程,装置快开车，一批初始PID参数，给我用,输入表述形态多样性,口语化简化表述,2004/3/3,0,0,0,装置开车PID参数批量预设流程,装置开车PID参数批量预设流程,装置开车PID参数批量预设流程,装置开车PID参数批量预设流程,装置开车PID参数批量预设流程,装置开车PID参数批量预设流程,装置开车PID参数批量预设流程,装置开车PID参数批量预设流程,装置开车PID参数批量预设流程,装置开车PID参数批量预设流程,装置开车PID参数批量预设流程,装置开车PID参数批量预设流程,装置开车PID参数批量预设流程,装置开车PID参数批量预设流程,装置开车PID参数批量预设流程,装置开车PID参数批量预设流程,装置开车PID参数批量预设流程,装置开车PID参数批量预设流程
statistic_ds.csv,4,statistics,新回路PID初始参数预设流程,FIC102新回路投用，初始参数弄一个,输入表述形态多样性,口语化简化表述,2004/3/4,18,9,9,新回路PID初始参数预设流程,新回路PID初始参数预设流程,新回路PID初始参数预设流程,新回路PID初始参数预设流程,新回路PID初始参数预设流程,新回路PID初始参数预设流程,新回路PID初始参数预设流程,新回路PID初始参数预设流程,新回路PID初始参数预设流程,新回路PID初始参数预设流程,新回路PID初始参数预设流程,新回路PID初始参数预设流程,新回路PID初始参数预设流程,新回路PID初始参数预设流程,新回路PID初始参数预设流程,新回路PID初始参数预设流程,新回路PID初始参数预设流程,新回路PID初始参数预设流程
statistic_ds.csv,4,statistics,新回路PID初始参数预设流程,1_fb19_10要开了，给个PID初始值,输入表述形态多样性,口语化简化表述,2004/3/5,18,9,9,新回路PID初始参数预设流程,新回路PID初始参数预设流程,新回路PID初始参数预设流程,新回路PID初始参数预设流程,新回路PID初始参数预设流程,新回路PID初始参数预设流程,新回路PID初始参数预设流程,新回路PID初始参数预设流程,新回路PID初始参数预设流程,新回路PID初始参数预设流程,新回路PID初始参数预设流程,新回路PID初始参数预设流程,新回路PID初始参数预设流程,新回路PID初始参数预设流程,新回路PID初始参数预设流程,新回路PID初始参数预设流程,新回路PID初始参数预设流程,新回路PID初始参数预设流程
statistic_ds.csv,4,statistics,新回路PID初始参数预设流程,新回路FIC102投用后，整定PID参数（非初始预设）,意图边界与歧义性,相似意图区分,2004/4/1,0,0,0,,,,,,,,,,PID回路参数智能整定流程（含有效性检测与震荡判断）,PID回路参数智能整定流程（含有效性检测与震荡判断）,PID回路参数智能整定流程（含有效性检测与震荡判断）,PID回路参数智能整定流程（含有效性检测与震荡判断）,PID回路参数智能整定流程（含有效性检测与震荡判断）,PID回路参数智能整定流程（含有效性检测与震荡判断）,PID回路参数智能整定流程（含有效性检测与震荡判断）,PID回路参数智能整定流程（含有效性检测与震荡判断）,PID回路参数智能整定流程（含有效性检测与震荡判断）
statistic_ds.csv,4,statistics,新回路PID初始参数预设流程,新回路FIC102将投用使用，给我一个初始参数（核心意图）,意图边界与歧义性,相似意图区分,2004/4/2,18,9,9,新回路PID初始参数预设流程,新回路PID初始参数预设流程,新回路PID初始参数预设流程,新回路PID初始参数预设流程,新回路PID初始参数预设流程,新回路PID初始参数预设流程,新回路PID初始参数预设流程,新回路PID初始参数预设流程,新回路PID初始参数预设流程,新回路PID初始参数预设流程,新回路PID初始参数预设流程,新回路PID初始参数预设流程,新回路PID初始参数预设流程,新回路PID初始参数预设流程,新回路PID初始参数预设流程,新回路PID初始参数预设流程,新回路PID初始参数预设流程,新回路PID初始参数预设流程
statistic_ds.csv,4,statistics,新回路PID初始参数预设流程,新回路FIC102投用后，查询PID参数（非预设）,意图边界与歧义性,相似意图区分,2004/4/3,0,0,0,PID回路参数查询与基础信息维护流程,PID回路参数查询与基础信息维护流程,PID回路参数查询与基础信息维护流程,PID回路参数查询与基础信息维护流程,PID回路参数查询与基础信息维护流程,PID回路参数查询与基础信息维护流程,PID回路参数查询与基础信息维护流程,PID回路参数查询与基础信息维护流程,PID回路参数查询与基础信息维护流程,PID回路参数查询与基础信息维护流程,PID回路参数查询与基础信息维护流程,PID回路参数查询与基础信息维护流程,PID回路参数查询与基础信息维护流程,PID回路参数查询与基础信息维护流程,PID回路参数查询与基础信息维护流程,PID回路参数查询与基础信息维护流程,PID回路参数查询与基础信息维护流程,PID回路参数查询与基础信息维护流程
statistic_ds.csv,4,statistics,新回路PID初始参数预设流程,新回路FIC102投用前，修改PID初始参数（非生成）,意图边界与歧义性,相似意图区分,2004/4/4,0,0,0,PID回路参数查询与基础信息维护流程,PID回路参数查询与基础信息维护流程,PID回路参数查询与基础信息维护流程,PID回路参数查询与基础信息维护流程,PID回路参数查询与基础信息维护流程,PID回路参数查询与基础信息维护流程,PID回路参数查询与基础信息维护流程,PID回路参数查询与基础信息维护流程,PID回路参数查询与基础信息维护流程,PID回路参数查询与基础信息维护流程,PID回路参数查询与基础信息维护流程,PID回路参数查询与基础信息维护流程,PID回路参数查询与基础信息维护流程,PID回路参数查询与基础信息维护流程,PID回路参数查询与基础信息维护流程,PID回路参数查询与基础信息维护流程,PID回路参数查询与基础信息维护流程,PID回路参数查询与基础信息维护流程
statistic_ds.csv,4,statistics,新回路PID初始参数预设流程,新回路FIC102投用前，备份PID初始参数（非预设）,意图边界与歧义性,相似意图区分,2004/4/5,0,0,0,PID回路参数查询与基础信息维护流程,PID回路参数查询与基础信息维护流程,PID回路参数查询与基础信息维护流程,PID回路参数查询与基础信息维护流程,PID回路参数查询与基础信息维护流程,PID回路参数查询与基础信息维护流程,PID回路参数查询与基础信息维护流程,PID回路参数查询与基础信息维护流程,PID回路参数查询与基础信息维护流程,PID回路参数查询与基础信息维护流程,,PID回路参数查询与基础信息维护流程,PID回路参数查询与基础信息维护流程,PID回路参数查询与基础信息维护流程,,PID回路参数查询与基础信息维护流程,PID回路参数查询与基础信息维护流程,PID回路参数查询与基础信息维护流程
